,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba,svm_pred_1,svm_pred_1_proba,svm_pred_2,svm_pred_2_proba,svm_pred_3,svm_pred_3_proba
3072,emf-2.4.1,WITHOUT_CLASSIFICATION,// Remember the static instance. //,no,undetermined,0,0,0,no,0.007564632570465871,no,0.0075635448160171126,no,0.0069426427535986095,no,0.006569965925589043
3073,emf-2.4.1,WITHOUT_CLASSIFICATION,// // EMFEdit generation //,no,undetermined,0,0,0,no,0.0011430053081709387,no,0.0009348793450745372,no,0.0008301125886343343,no,0.0007837722288813086
3074,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 8 of value (byte) 33 // Fill 2 of value (byte) -19 // Fill 4 of value (byte) 33 // Fill 10 of value (byte) -87 // Fill 145 of value (byte) 33 // Fill 46 of value (byte) -19,no,undetermined,0,0,0,no,0.0031584607731088925,no,0.0031658527894709155,no,0.0028379757662470384,no,0.0026855230871728046
3075,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 2 of value (byte) -19 // Fill 4 of value (byte) 33 // Fill 10 of value (byte) -87 // Fill 18 of value (byte) 33 // Fill 2 of value (byte) -87,no,undetermined,0,0,0,no,0.003280876465444529,no,0.0032966536859507112,no,0.0029574798629288497,no,0.0027967238669265215
3076,emf-2.4.1,WITHOUT_CLASSIFICATION,// If this entry isn't the end marker  // and isn't the matching one that we are replacing... //,no,undetermined,0,0,0,no,0.029996338962841654,no,0.0119402772419162,no,0.0110405198931735,no,0.01050189975675421
3077,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 10 of value (byte) -87 // Fill 39 of value (byte) 33 // Fill 2 of value (byte) -19,no,undetermined,0,0,0,no,0.002645411572961747,no,0.002652579487630946,no,0.0023757248233993544,no,0.0022440890394708254
3078,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ignore the exception.,no,undetermined,0,0,0,no,0.0001970269465241916,no,0.0001668808585102185,no,0.00013850110509369576,no,0.00013057868219092962
3079,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 3 of value (byte) 33 // Fill 2 of value (byte) -19 // Fill 3 of value (byte) 33 // Fill 2 of value (byte) -19,no,undetermined,0,0,0,no,0.003336293989233964,no,0.0033379701439876625,no,0.00299592401058867,no,0.0028372186058043714
3080,emf-2.4.1,WITHOUT_CLASSIFICATION,// As is.,no,undetermined,0,0,0,no,0.0009264255055327291,no,0.000700359299877598,no,0.0006425705303143385,no,0.0006017603890335124
3081,emf-2.4.1,WITHOUT_CLASSIFICATION,// Simple cases: no mix-ins for no inheritance or for a single base class. //,no,undetermined,0,0,0,no,0.010778855677192457,no,0.009574003505177068,no,0.008480386415073895,no,0.00807630056124894
3082,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 2 of value (byte) 33,no,undetermined,0,0,0,no,0.004251343057477691,no,0.004232826826566981,no,0.0037843992478183495,no,0.0035943340297749245
3083,emf-2.4.1,WITHOUT_CLASSIFICATION,// Mix-ins are everything after the base class. //,no,undetermined,0,0,0,no,0.0027104705049238367,no,0.0018009643554429704,no,0.0015239032897934634,no,0.0014621080788819179
3084,emf-2.4.1,WITHOUT_CLASSIFICATION,// This is for the in2out feature. //,no,undetermined,0,0,0,no,0.033995265845713794,no,0.011283701981225518,no,0.0058856169867771025,no,0.005542381775509024
3085,emf-2.4.1,WITHOUT_CLASSIFICATION,// Strips an escaped white space.,no,undetermined,0,0,0,no,0.0012362787011587731,no,0.0008029399927926718,no,0.0007074740404242952,no,0.0006643854821448688
3086,emf-2.4.1,WITHOUT_CLASSIFICATION,// Try to transfer it by reading the contents of the temporary file  // and writing them to the output stream of the delegate. //,no,undetermined,0,0,0,no,0.016331801816376387,no,0.01194878452915507,no,0.011022802461063269,no,0.010487456990689216
3087,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If this is class has mixed content, the mixed feature should always be included, even if inherited, and come first. //",no,undetermined,0,0,0,no,0.024973674722629548,no,0.011965843724985173,no,0.011027387723414387,no,0.010470831687174182
3088,emf-2.4.1,WITHOUT_CLASSIFICATION,"//System.err.println(""Starts at ""+index);",no,undetermined,0,0,0,no,0.004425430804556469,no,0.0033848662440469244,no,0.0029154507769539057,no,0.00275650823815824
3089,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 6 of value (byte) 33 // Fill 4 of value (byte) -19,no,undetermined,0,0,0,no,0.003336293989233964,no,0.0033379701439876625,no,0.00299592401058867,no,0.0028372186058043714
3090,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 2 of value (byte) -19,no,undetermined,0,0,0,no,0.0024038965788229015,no,0.0023824892199103167,no,0.002137051303092226,no,0.0020197976145366323
3091,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 230 of value (byte) 33 // Fill 38 of value (byte) -19 // Fill 10 of value (byte) 33 // Fill 39 of value (byte) -19 // Fill 9 of value (byte) 33,no,undetermined,0,0,0,no,0.0030793923610392343,no,0.003076593262368251,no,0.0027563731921525923,no,0.0026095850585000895
3092,emf-2.4.1,WITHOUT_CLASSIFICATION,// Add all other create child features that this item provider is responsible for. //,no,undetermined,0,0,0,no,0.010823499644536239,no,0.004969857314058285,no,0.004501922747581713,no,0.0042631828242513155
3093,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 2 of value (byte) 33 // Fill 5 of value (byte) -19,no,undetermined,0,0,0,no,0.003336293989233964,no,0.0033379701439876625,no,0.00299592401058867,no,0.0028372186058043714
3094,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 2 of value (byte) 33 // Fill 2 of value (byte) -19,no,undetermined,0,0,0,no,0.003336293989233964,no,0.0033379701439876625,no,0.00299592401058867,no,0.0028372186058043714
3095,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 2 of value (byte) 33,no,undetermined,0,0,0,no,0.004251343057477691,no,0.004232826826566981,no,0.0037843992478183495,no,0.0035943340297749245
3096,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Either execute or redo the command, as appropriate. //",no,undetermined,0,0,0,no,0.00470697047463174,no,0.0030005162120372545,no,0.0028402340580269666,no,0.002685986316131879
3097,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 6 of value (byte) -87 // Fill 4 of value (byte) 33 // Fill 6 of value (byte) -87,no,undetermined,0,0,0,no,0.003916908822911357,no,0.0039572563459439655,no,0.0035507050191619107,no,0.003358699081288387
3098,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 33 of value (byte) -19 // Fill 7 of value (byte) 33 // Fill 20 of value (byte) -87,no,undetermined,0,0,0,no,0.003923889048884237,no,0.0038692279436179492,no,0.0034733005072829642,no,0.003292499827295719
3099,emf-2.4.1,WITHOUT_CLASSIFICATION,// This is the method that gets invoked when the operation runs. //,no,undetermined,0,0,0,no,0.010153855705289422,no,0.007778782858442923,no,0.00725147431073875,no,0.0068406812291812915
3100,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 8 of value (byte) 33,no,undetermined,0,0,0,no,0.004251343057477691,no,0.004232826826566981,no,0.0037843992478183495,no,0.0035943340297749245
3101,emf-2.4.1,WITHOUT_CLASSIFICATION,// isSpace(int):boolean,no,undetermined,0,0,0,no,2.3668994831025234e-05,no,1.9751519715446397e-05,no,1.5164373629375898e-05,no,1.4046172151969884e-05
3102,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 4 of value (byte) 33,no,undetermined,0,0,0,no,0.004251343057477691,no,0.004232826826566981,no,0.0037843992478183495,no,0.0035943340297749245
3103,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 40 of value (byte) 33,no,undetermined,0,0,0,no,0.0045848288332309955,no,0.004576434946373564,no,0.0041088334798348326,no,0.0039067322514657115
3104,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 7 of value (byte) -19 // Fill 40 of value (byte) 33,no,undetermined,0,0,0,no,0.0035502788440489007,no,0.0035584448991236683,no,0.0031994225249518254,no,0.003032921617172281
3105,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 9 of value (byte) 33,no,undetermined,0,0,0,no,0.004251343057477691,no,0.004232826826566981,no,0.0037843992478183495,no,0.0035943340297749245
3106,emf-2.4.1,WITHOUT_CLASSIFICATION,// Skip over the command that threw the exception. //,no,undetermined,0,0,0,no,0.0005682240320039632,no,0.0005072791743639495,no,0.0004214492707742507,no,0.00039773178562191395
3107,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 68 of value (byte) 33,no,undetermined,0,0,0,no,0.004251343057477691,no,0.004232826826566981,no,0.0037843992478183495,no,0.0035943340297749245
3108,emf-2.4.1,WITHOUT_CLASSIFICATION,// This is for the out2in feature. //,no,undetermined,0,0,0,no,0.033995265845713794,no,0.011283701981225518,no,0.0058856169867771025,no,0.005542381775509024
3109,emf-2.4.1,WITHOUT_CLASSIFICATION,// isMarkup(int):boolean,no,undetermined,0,0,0,no,2.3668994831025234e-05,no,1.9751519715446397e-05,no,1.5164373629375898e-05,no,1.4046172151969884e-05
3110,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 31 of value (byte) -19 // Fill 2 of value (byte) 33 // Fill 53 of value (byte) -19,no,undetermined,0,0,0,no,0.0026775401167092394,no,0.002683966268180776,no,0.002404171810439412,no,0.0022725652500340744
3111,emf-2.4.1,WITHOUT_CLASSIFICATION,// Only return the feedback for an executable command. //,no,undetermined,0,0,0,no,0.007273632326802385,no,0.0025047393627891136,no,0.002596265232388046,no,0.0024718932365433506
3112,emf-2.4.1,WITHOUT_CLASSIFICATION,// isContent(int):boolean,no,undetermined,0,0,0,no,2.3668994831025234e-05,no,1.9751519715446397e-05,no,1.5164373629375898e-05,no,1.4046172151969884e-05
3113,emf-2.4.1,WITHOUT_CLASSIFICATION,"// This is kind of tricky. // If the saveIndex was in the redo part of the command list which has now been wiped out, // then we can never reach a point where a save is not necessary, not even if we undo all the way back to the beginning. //",no,undetermined,0,0,0,no,0.07322176796181344,no,0.011921880902558283,no,0.011031065937605835,no,0.01048028607010245
3114,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 7 of value (byte) -19 // Fill 211 of value (byte) 33 // Fill 13 of value (byte) -87 // Fill 4 of value (byte) 33,no,undetermined,0,0,0,no,0.0041643633497075614,no,0.004201993919351494,no,0.0037830140808181307,no,0.0035859045962413033
3115,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing,no,undetermined,0,0,0,no,0.0022466151687693184,no,0.0029102741995237413,no,0.00264547176320435,no,0.0024960764488051795
3116,emf-2.4.1,WITHOUT_CLASSIFICATION,// isInvalid(int):boolean,no,undetermined,0,0,0,no,2.3668994831025234e-05,no,1.9751519715446397e-05,no,1.5164373629375898e-05,no,1.4046172151969884e-05
3117,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 3 of value (byte) 33 // Fill 2 of value (byte) -19 // Fill 2 of value (byte) 33,no,undetermined,0,0,0,no,0.0036863546739124803,no,0.003687606528620567,no,0.003306468922835698,no,0.003134385369967588
3118,emf-2.4.1,WITHOUT_CLASSIFICATION,// isValid(int):boolean,no,undetermined,0,0,0,no,2.3668994831025234e-05,no,1.9751519715446397e-05,no,1.5164373629375898e-05,no,1.4046172151969884e-05
3119,emf-2.4.1,WITHOUT_CLASSIFICATION,// // Public static methods //,no,undetermined,0,0,0,no,0.012350821775400207,no,0.01195468198650402,no,0.011037957604078224,no,0.010487644031065098
3120,emf-2.4.1,WITHOUT_CLASSIFICATION,//One PAD  e.g. 3cQ[Pad],no,undetermined,0,0,0,no,0.0020432150877759997,no,0.0014131010827989816,no,0.0012857054774295822,no,0.0012081029389208113
3121,emf-2.4.1,WITHOUT_CLASSIFICATION,// isNCNameStart(int):boolean,no,undetermined,0,0,0,no,2.3668994831025234e-05,no,1.9751519715446397e-05,no,1.5164373629375898e-05,no,1.4046172151969884e-05
3122,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Return whether there is a list, the value is in the list, and index is in range... //",no,undetermined,0,0,0,no,0.003536809627792681,no,0.0028071069020675975,no,0.0023819464905203915,no,0.0022708481358874153
3123,emf-2.4.1,WITHOUT_CLASSIFICATION,// isName(int):boolean,no,undetermined,0,0,0,no,2.3668994831025234e-05,no,1.9751519715446397e-05,no,1.5164373629375898e-05,no,1.4046172151969884e-05
3124,emf-2.4.1,WITHOUT_CLASSIFICATION,// replace arguments that match the name of the fields with the initializer value of the field //,no,undetermined,0,0,0,no,0.004014479090784805,no,0.003980161439235364,no,0.0036676485053074603,no,0.0034523889611326733
3125,emf-2.4.1,WITHOUT_CLASSIFICATION,// isNameStart(int):boolean,no,undetermined,0,0,0,no,2.3668994831025234e-05,no,1.9751519715446397e-05,no,1.5164373629375898e-05,no,1.4046172151969884e-05
3126,emf-2.4.1,WITHOUT_CLASSIFICATION,// isValidIANAEncoding(String):boolean,no,undetermined,0,0,0,no,5.546977811476766e-05,no,4.74792277796389e-05,no,3.884062165533071e-05,no,3.615833373791881e-05
3127,emf-2.4.1,WITHOUT_CLASSIFICATION,// isNCName(int):boolean,no,undetermined,0,0,0,no,2.3668994831025234e-05,no,1.9751519715446397e-05,no,1.5164373629375898e-05,no,1.4046172151969884e-05
3128,emf-2.4.1,WITHOUT_CLASSIFICATION,// encodings,no,undetermined,0,0,0,no,0.004802093575983762,no,0.005135292674659622,no,0.004799517846384179,no,0.004539489396559559
3129,emf-2.4.1,WITHOUT_CLASSIFICATION,// isValidName(String):boolean,no,undetermined,0,0,0,no,5.546977811476766e-05,no,4.74792277796389e-05,no,3.884062165533071e-05,no,3.615833373791881e-05
3130,emf-2.4.1,WITHOUT_CLASSIFICATION,"//if found ""no data"" just return null",no,undetermined,0,0,0,no,0.0008403614719008979,no,0.0007744901576092871,no,0.0006646906547028677,no,0.0006282505766415238
3131,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*
      * [5] Name ::= (Letter | '_' | ':') (NameChar)*
      */",no,undetermined,0,0,0,no,0.003442294975714516,no,0.002968143120733346,no,0.0026562331344405893,no,0.002499416320010549
3132,emf-2.4.1,WITHOUT_CLASSIFICATION,// isPubid(int):boolean,no,undetermined,0,0,0,no,2.3668994831025234e-05,no,1.9751519715446397e-05,no,1.5164373629375898e-05,no,1.4046172151969884e-05
3133,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*
      * [7] Nmtoken ::= (NameChar)+
      */",no,undetermined,0,0,0,no,0.012190942975848367,no,0.011956699630501246,no,0.011026785638378715,no,0.010467467920026044
3134,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*
      * from the namespace rec
      * [4] NCName ::= (Letter | '_') (NCNameChar)*
      */",no,undetermined,0,0,0,no,0.0028437528186111183,no,0.0025406371594188498,no,0.0021931297863074465,no,0.0020678727922476504
3135,emf-2.4.1,WITHOUT_CLASSIFICATION,// isValidNCName(String):boolean,no,undetermined,0,0,0,no,5.546977811476766e-05,no,4.74792277796389e-05,no,3.884062165533071e-05,no,3.615833373791881e-05
3136,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 11 of value (byte) 33,no,undetermined,0,0,0,no,0.0030729330348849213,no,0.00303736585865406,no,0.0026637902356639147,no,0.0025258297666927955
3137,emf-2.4.1,WITHOUT_CLASSIFICATION,// Set the range so that we re-check when we get into the other half. //,no,undetermined,0,0,0,no,0.012576549913775653,no,0.009450525495963666,no,0.008814694280877928,no,0.008334581619978684
3138,emf-2.4.1,WITHOUT_CLASSIFICATION,//should be divisible by four,no,undetermined,0,0,0,no,0.008688039948815729,no,0.008223140722418717,no,0.007750786361605002,no,0.007273893482233738
3139,emf-2.4.1,WITHOUT_CLASSIFICATION,//order constants,no,undetermined,0,0,0,no,0.0015273698576498797,no,0.0013849368946475579,no,0.001130348691733898,no,0.0010678976768509058
3140,emf-2.4.1,WITHOUT_CLASSIFICATION,// class XMLChar,no,undetermined,0,0,0,no,0.012192632255385989,no,0.011936044481858315,no,0.011045078448787892,no,0.010467327349335533
3141,emf-2.4.1,WITHOUT_CLASSIFICATION,// check whether the character is in the range 0x30 ~ 0x39,no,undetermined,0,0,0,no,0.001231524666146221,no,0.0008728220110533771,no,0.0007798863294545489,no,0.0007336107903861505
3142,emf-2.4.1,WITHOUT_CLASSIFICATION,// interface TypeValidator,no,undetermined,0,0,0,no,0.008232554767679041,no,0.007144672133276466,no,0.006578532117057751,no,0.006227811109528311
3143,emf-2.4.1,WITHOUT_CLASSIFICATION,// Count up the objects that will be removed. // The objects are exchanged to produce this list's order //,no,undetermined,0,0,0,no,0.008274396306324688,no,0.008596231961647646,no,0.006339018128010362,no,0.005991273361124717
3144,emf-2.4.1,WITHOUT_CLASSIFICATION,// Count up the objects that will be removed. // The objects are exchanged to produce this list's order //,no,undetermined,0,0,0,no,0.008274396306324688,no,0.008596231961647646,no,0.006339018128010362,no,0.005991273361124717
3145,emf-2.4.1,WITHOUT_CLASSIFICATION,// remove white spaces,no,undetermined,0,0,0,no,0.00417180955026693,no,0.004001722893361267,no,0.003712451715807188,no,0.0035113150314682383
3146,emf-2.4.1,WITHOUT_CLASSIFICATION,//encodedData[encodedIndex] = 0xa;,no,undetermined,0,0,0,no,0.012190942975848367,no,0.011956699630501246,no,0.011026785638378715,no,0.010467467920026044
3147,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Three arguments are expected: the .xml jControlModel URI, the source java URI, and the target java URI. //",no,undetermined,0,0,0,no,0.003263028811887179,no,0.0022023562076288125,no,0.0032193474643079038,no,0.003031462423491769
3148,emf-2.4.1,WITHOUT_CLASSIFICATION,// This implementation was changed to not introduce multi line content.,no,undetermined,0,0,0,no,0.024528295405753364,no,0.011938297361006388,no,0.011045379389861786,no,0.010491387515141178
3149,emf-2.4.1,WITHOUT_CLASSIFICATION,// form integral number of 6-bit groups,no,undetermined,0,0,0,no,0.03792965215421771,no,0.01193925424650867,no,0.011033631838035773,no,0.010481045515779271
3150,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create the source and target JDOMs. //,no,undetermined,0,0,0,no,9.357875244169999e-05,no,7.969705843980728e-05,no,6.536449827050044e-05,no,6.114559444857355e-05
3151,emf-2.4.1,WITHOUT_CLASSIFICATION,"// 6d - remove ""."" if path ends with ""."" as a complete path segment",no,undetermined,0,0,0,no,0.00799922286559656,no,0.0061432619249615576,no,0.005511902861656581,no,0.005233109452513904
3152,emf-2.4.1,WITHOUT_CLASSIFICATION,// Add support for Cp1252 and its friends,no,undetermined,0,0,0,no,0.017188287352369713,no,0.011948270471654072,no,0.011036112216753817,no,0.010478240005652471
3153,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If this looks like a feature getter, a kind property will allow it to be recognized properly. //",no,undetermined,0,0,0,no,0.06046516347402705,no,0.011967490083317276,no,0.011034100959132567,no,0.010482824782630525
3154,emf-2.4.1,WITHOUT_CLASSIFICATION,// indicate that initializer has been changed // (required to not overwrite initializer if variables are split later),no,undetermined,0,0,0,no,0.0072703175928944515,no,0.0076514821661529606,no,0.007022556507732306,no,0.006645861101779128
3155,emf-2.4.1,WITHOUT_CLASSIFICATION,"//an error  like ""3c[Pad]r"", ""3cdX"", ""3cXd"", ""3cXX"" where X is non data",no,undetermined,0,0,0,no,0.012798983977161213,no,0.011941449345197534,no,0.01104112295393383,no,0.010475463137368465
3156,emf-2.4.1,WITHOUT_CLASSIFICATION,// Remove from by position in reverse order. //,no,undetermined,0,0,0,no,0.00343553429030823,no,0.0025425762731670814,no,0.002189712088218454,no,0.002069227612713946
3157,emf-2.4.1,WITHOUT_CLASSIFICATION,// keep comments between nodes when removing or moving nodes,no,undetermined,0,0,0,no,0.0024978251580640345,no,0.0027722540033253075,no,0.002747886502326629,no,0.0025863778305768477
