,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba,svm_pred_1,svm_pred_1_proba,svm_pred_2,svm_pred_2_proba,svm_pred_3,svm_pred_3_proba,svm_pred_4,svm_pred_4_proba,svm_pred_5,svm_pred_5_proba,svm_pred_6,svm_pred_6_proba,svm_pred_7,svm_pred_7_proba
9661,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.009586109328967357,no,0.009326558098133696,no,0.007644742622886458,no,0.006699344350590266,no,0.006005118744861479,no,0.005327470001760893,no,0.0049666370917517905,no,0.004530909238712086
9662,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.009586109328967357,no,0.009326558098133696,no,0.007644742622886458,no,0.006699344350590266,no,0.006005118744861479,no,0.005327470001760893,no,0.0049666370917517905,no,0.004530909238712086
9663,jEdit-4.2,WITHOUT_CLASSIFICATION,// null not supported?,no,undetermined,0,0,0,no,0.0029861214388371853,no,0.002934056786952582,no,0.002317667418714171,no,0.0020053434841955254,no,0.0017610309280631266,no,0.0015318991251889106,no,0.0013762240242415822,no,0.0012314465361976017
9664,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ FirewallAuthenticator class,no,undetermined,0,0,0,no,0.00036618888212522355,no,0.009334083614756631,no,0.007646492919882009,no,0.00669285519277777,no,0.00600175930521408,no,0.005320990696081028,no,0.004968738721074693,no,0.004531587412171287
9665,jEdit-4.2,WITHOUT_CLASSIFICATION,// might come in handy useful some time,no,undetermined,0,0,0,no,0.032468934001322565,no,0.009328867218279276,no,0.007650844115551762,no,0.006706705867748065,no,0.006017017125110317,no,0.005332135702866323,no,0.004974802874398831,no,0.0045372833407904545
9666,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.009586109328967357,no,0.009326558098133696,no,0.007644742622886458,no,0.006699344350590266,no,0.006005118744861479,no,0.005327470001760893,no,0.0049666370917517905,no,0.004530909238712086
9667,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Deprecated methods,no,undetermined,0,0,0,no,0.008577416478043953,no,0.0077205732411133555,no,0.006229716260207982,no,0.005397898252695494,no,0.004818701752630939,no,0.004451149578433549,no,0.00413674979596819,no,0.003763096950535425
9668,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.009586109328967357,no,0.009326558098133696,no,0.007644742622886458,no,0.006699344350590266,no,0.006005118744861479,no,0.005327470001760893,no,0.0049666370917517905,no,0.004530909238712086
9669,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ finishStartup() method,no,undetermined,0,0,0,no,0.0065982180587316535,no,0.0035946124096876233,no,0.0025683101108396186,no,0.002191115435553804,no,0.0019351012896379018,no,0.001526226624591756,no,0.0013924932491454958,no,0.0012451358218778616
9670,jEdit-4.2,WITHOUT_CLASSIFICATION,// Start I/O threads,no,undetermined,0,0,0,no,0.001510049697016544,no,0.0012561279960252535,no,0.00099826702755854,no,0.000835471862859054,no,0.0007404559536426396,no,0.0006314759833047245,no,0.0005620980661885727,no,0.0004948187274061137
9671,jEdit-4.2,WITHOUT_CLASSIFICATION,// Start edit server,no,undetermined,0,0,0,no,0.00407995815613131,no,0.0030342266090053797,no,0.002435595461642305,no,0.002126669396662352,no,0.0018794046961358637,no,0.0016347734393363433,no,0.0014875676917053824,no,0.0013307322875637238
9672,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.009586109328967357,no,0.009326558098133696,no,0.007644742622886458,no,0.006699344350590266,no,0.006005118744861479,no,0.005327470001760893,no,0.0049666370917517905,no,0.004530909238712086
9673,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ createPosition() method,no,undetermined,0,0,0,no,0.0065982180587316535,no,0.0035946124096876233,no,0.0025683101108396186,no,0.002191115435553804,no,0.0019351012896379018,no,0.001526226624591756,no,0.0013924932491454958,no,0.0012451358218778616
9674,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getEncodings() method,no,undetermined,0,0,0,no,0.0065982180587316535,no,0.0035946124096876233,no,0.0025683101108396186,no,0.002191115435553804,no,0.0019351012896379018,no,0.001526226624591756,no,0.0013924932491454958,no,0.0012451358218778616
9675,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getFile() method,no,undetermined,0,0,0,no,0.011767425040833264,no,0.0091960265233134,no,0.007443646386149163,no,0.006511165737671574,no,0.005772373618048493,no,0.005112490957999497,no,0.004750936623034173,no,0.004333119234111966
9676,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Get indent attributes for current line,no,undetermined,0,0,0,no,0.0036419436606859113,no,0.003157571372158627,no,0.002156924284396558,no,0.0019367622738221267,no,0.001706579043316149,no,0.0014751791302033098,no,0.0013252141580233096,no,0.0011840484855791603
9677,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.009586109328967357,no,0.009326558098133696,no,0.007644742622886458,no,0.006699344350590266,no,0.006005118744861479,no,0.005327470001760893,no,0.0049666370917517905,no,0.004530909238712086
9678,jEdit-4.2,WITHOUT_CLASSIFICATION,// ?,no,undetermined,0,0,0,no,0.009586109328967357,no,0.009326558098133696,no,0.007644742622886458,no,0.006699344350590266,no,0.006005118744861479,no,0.005327470001760893,no,0.0049666370917517905,no,0.004530909238712086
9679,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ insert() method,no,undetermined,0,0,0,no,0.006262073319263087,no,0.003195687641392473,no,0.0024615889426528627,no,0.0021300587302698713,no,0.001887169314413722,no,0.001609970127651692,no,0.0014674888944821495,no,0.001314068210127898
9680,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ checkFileForLoad() method,no,undetermined,0,0,0,no,0.0065982180587316535,no,0.0035946124096876233,no,0.0025683101108396186,no,0.002191115435553804,no,0.0019351012896379018,no,0.001526226624591756,no,0.0013924932491454958,no,0.0012451358218778616
9681,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getRootElements() method,no,undetermined,0,0,0,no,0.0065982180587316535,no,0.0035946124096876233,no,0.0025683101108396186,no,0.002191115435553804,no,0.0019351012896379018,no,0.001526226624591756,no,0.0013924932491454958,no,0.0012451358218778616
9682,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ putBooleanProperty() method,no,undetermined,0,0,0,no,0.0065982180587316535,no,0.0035946124096876233,no,0.0025683101108396186,no,0.002191115435553804,no,0.0019351012896379018,no,0.001526226624591756,no,0.0013924932491454958,no,0.0012451358218778616
9683,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.009586109328967357,no,0.009326558098133696,no,0.007644742622886458,no,0.006699344350590266,no,0.006005118744861479,no,0.005327470001760893,no,0.0049666370917517905,no,0.004530909238712086
9684,jEdit-4.2,WITHOUT_CLASSIFICATION,// read results...,no,undetermined,0,0,0,no,0.003991104025005759,no,0.0030572358524622316,no,0.0024602087580835774,no,0.002115875635928179,no,0.0018717036235517672,no,0.0016201751507922922,no,0.0014772415769391718,no,0.0013224541218985158
9685,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.009586109328967357,no,0.009326558098133696,no,0.007644742622886458,no,0.006699344350590266,no,0.006005118744861479,no,0.005327470001760893,no,0.0049666370917517905,no,0.004530909238712086
9686,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.009586109328967357,no,0.009326558098133696,no,0.007644742622886458,no,0.006699344350590266,no,0.006005118744861479,no,0.005327470001760893,no,0.0049666370917517905,no,0.004530909238712086
9687,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Handle regexps,no,undetermined,0,0,0,no,0.003164786828941974,no,0.0025935397926125157,no,0.002057539181316887,no,0.0017739214233876387,no,0.001542071986283982,no,0.001333830028818457,no,0.0011989960216525996,no,0.0010694746961719685
9688,jEdit-4.2,WITHOUT_CLASSIFICATION,// Additional bracket indent // For lining up closing // and opening brackets,no,undetermined,0,0,0,no,0.0037875025096489314,no,0.003700157660802673,no,0.0031432833645134066,no,0.002717715181443857,no,0.0024010798532181103,no,0.0020987736948104825,no,0.0019150110155819315,no,0.0017225640882649212
9689,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ isFoldStart() method,no,undetermined,0,0,0,no,0.0065982180587316535,no,0.0035946124096876233,no,0.0025683101108396186,no,0.002191115435553804,no,0.0019351012896379018,no,0.001526226624591756,no,0.0013924932491454958,no,0.0012451358218778616
9690,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getLineParenWeight() method,no,undetermined,0,0,0,no,0.0065982180587316535,no,0.0035946124096876233,no,0.0025683101108396186,no,0.002191115435553804,no,0.0019351012896379018,no,0.001526226624591756,no,0.0013924932491454958,no,0.0012451358218778616
9691,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ invalidateCachedFoldLevels() method,no,undetermined,0,0,0,no,0.0065982180587316535,no,0.0035946124096876233,no,0.0025683101108396186,no,0.002191115435553804,no,0.0019351012896379018,no,0.001526226624591756,no,0.0013924932491454958,no,0.0012451358218778616
9692,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Deep indenting,no,undetermined,0,0,0,no,0.004329903005435618,no,0.0039791760707018385,no,0.00322584423876773,no,0.0027873819707441177,no,0.00247707857614685,no,0.0021746460412578016,no,0.0020028726351402817,no,0.0018015515003432965
9693,jEdit-4.2,WITHOUT_CLASSIFICATION,"// If the previous line matches indentNextLine or indentNextLines, // add a level of indent",no,undetermined,0,0,0,no,0.004643837811396951,no,0.0042552285972321914,no,0.0034047508255483304,no,0.0029177915151878658,no,0.0025965404574054786,no,0.0022678449875216554,no,0.0020567661887637375,no,0.0018491280673455753
9694,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setFoldHandler() method,no,undetermined,0,0,0,no,0.0065982180587316535,no,0.0035946124096876233,no,0.0025683101108396186,no,0.002191115435553804,no,0.0019351012896379018,no,0.001526226624591756,no,0.0013924932491454958,no,0.0012451358218778616
9695,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getParagraphElement() method,no,undetermined,0,0,0,no,0.0065982180587316535,no,0.0035946124096876233,no,0.0025683101108396186,no,0.002191115435553804,no,0.0019351012896379018,no,0.001526226624591756,no,0.0013924932491454958,no,0.0012451358218778616
9696,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ isFoldEnd() method,no,undetermined,0,0,0,no,0.0065982180587316535,no,0.0035946124096876233,no,0.0025683101108396186,no,0.002191115435553804,no,0.0019351012896379018,no,0.001526226624591756,no,0.0013924932491454958,no,0.0012451358218778616
9697,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ putProperty() method,no,undetermined,0,0,0,no,0.0065982180587316535,no,0.0035946124096876233,no,0.0025683101108396186,no,0.002191115435553804,no,0.0019351012896379018,no,0.001526226624591756,no,0.0013924932491454958,no,0.0012451358218778616
9698,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Position methods,no,undetermined,0,0,0,no,0.004144129199955616,no,0.0036055352538390106,no,0.002962673729076067,no,0.0025859703341892895,no,0.0022651812878213286,no,0.001982705042984264,no,0.0018049488225982716,no,0.001621763638102461
9699,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getMarkerStatusPrompt() method,no,undetermined,0,0,0,no,0.0065982180587316535,no,0.0035946124096876233,no,0.0025683101108396186,no,0.002191115435553804,no,0.0019351012896379018,no,0.001526226624591756,no,0.0013924932491454958,no,0.0012451358218778616
9700,jEdit-4.2,WITHOUT_CLASSIFICATION,// don't sort markers while buffer is being loaded,no,undetermined,0,0,0,no,0.008646714220405836,no,0.00934998831618211,no,0.007656408657278861,no,0.006711596616919807,no,0.006023167451781357,no,0.005334879584669339,no,0.004979780965323374,no,0.004540973040865077
9701,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Folding methods,no,undetermined,0,0,0,no,0.005416057109424007,no,0.003917202432209407,no,0.003233297482180319,no,0.002811114142152009,no,0.0024770129467241125,no,0.0021715923631327157,no,0.0019925329145606976,no,0.0017932694111847248
9702,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.009586109328967357,no,0.009326558098133696,no,0.007644742622886458,no,0.006699344350590266,no,0.006005118744861479,no,0.005327470001760893,no,0.0049666370917517905,no,0.004530909238712086
9703,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getCurrentIdentForLine() method,no,undetermined,0,0,0,no,0.0065982180587316535,no,0.0035946124096876233,no,0.0025683101108396186,no,0.002191115435553804,no,0.0019351012896379018,no,0.001526226624591756,no,0.0013924932491454958,no,0.0012451358218778616
9704,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ commitTemporary() method,no,undetermined,0,0,0,no,0.0065982180587316535,no,0.0035946124096876233,no,0.0025683101108396186,no,0.002191115435553804,no,0.0019351012896379018,no,0.001526226624591756,no,0.0013924932491454958,no,0.0012451358218778616
9705,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members,no,undetermined,0,0,0,no,0.007297601492075787,no,0.005347811290196289,no,0.004255852656867678,no,0.003685788850906923,no,0.0031991213308538487,no,0.0028153755045401173,no,0.0025970951157709694,no,0.002345058386287859
9706,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getFoldLevel() method,no,undetermined,0,0,0,no,0.0065982180587316535,no,0.0035946124096876233,no,0.0025683101108396186,no,0.002191115435553804,no,0.0019351012896379018,no,0.001526226624591756,no,0.0013924932491454958,no,0.0012451358218778616
9707,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getFoldHandler() method,no,undetermined,0,0,0,no,0.0065982180587316535,no,0.0035946124096876233,no,0.0025683101108396186,no,0.002191115435553804,no,0.0019351012896379018,no,0.001526226624591756,no,0.0013924932491454958,no,0.0012451358218778616
9708,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getFoldAtLine() method,no,undetermined,0,0,0,no,0.0065982180587316535,no,0.0035946124096876233,no,0.0025683101108396186,no,0.002191115435553804,no,0.0019351012896379018,no,0.001526226624591756,no,0.0013924932491454958,no,0.0012451358218778616
9709,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.009586109328967357,no,0.009326558098133696,no,0.007644742622886458,no,0.006699344350590266,no,0.006005118744861479,no,0.005327470001760893,no,0.0049666370917517905,no,0.004530909238712086
9710,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Marker methods,no,undetermined,0,0,0,no,0.006646270664068411,no,0.006238779665722462,no,0.0052611477507443416,no,0.004584709346179734,no,0.004069160074979859,no,0.003493135393715485,no,0.0032445786535900824,no,0.0029412282153456868
9711,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.009586109328967357,no,0.009326558098133696,no,0.007644742622886458,no,0.006699344350590266,no,0.006005118744861479,no,0.005327470001760893,no,0.0049666370917517905,no,0.004530909238712086
9712,jEdit-4.2,WITHOUT_CLASSIFICATION,//  first node will either be PrimitiveType or AmbiguousName,no,undetermined,0,0,0,no,0.004312713754573585,no,0.004326940532912486,no,0.0033685218015391516,no,0.0029501338041399406,no,0.0025825462478499565,no,0.0022665706343750454,no,0.0020891063481163962,no,0.0018802303890814308
9713,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ close() method,no,undetermined,0,0,0,no,0.00021307803470909227,no,0.00012755046547144547,no,9.501715666516047e-05,no,7.796826597788275e-05,no,6.761341918475482e-05,no,5.415089300339505e-05,no,4.635989440530551e-05,no,3.9292464754760144e-05
9714,jEdit-4.2,WITHOUT_CLASSIFICATION,// backwards compatibility...,no,undetermined,0,0,0,no,0.0035717516492014744,no,0.004123510144379362,no,0.003203714983164027,no,0.0027502667477096025,no,0.002467266342910449,no,0.0021659132426303674,no,0.0019672585054695793,no,0.001768283456687874
9715,jEdit-4.2,WITHOUT_CLASSIFICATION,// bad postURL,no,undetermined,0,0,0,no,0.009720934929480287,no,0.00932310854506962,no,0.007650489061488023,no,0.006704991656885268,no,0.0060113040601599745,no,0.00533374675053008,no,0.004960223886568387,no,0.004534687241820444
9716,jEdit-4.2,WITHOUT_CLASSIFICATION,// End constructors,no,undetermined,0,0,0,no,0.011739789703697495,no,0.009352187741997685,no,0.007636082030176253,no,0.006714303214209977,no,0.006002013117215938,no,0.005326763633455926,no,0.004982044522191405,no,0.004540835802365473
9717,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.009586109328967357,no,0.009326558098133696,no,0.007644742622886458,no,0.006699344350590266,no,0.006005118744861479,no,0.005327470001760893,no,0.0049666370917517905,no,0.004530909238712086
9718,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.009586109328967357,no,0.009326558098133696,no,0.007644742622886458,no,0.006699344350590266,no,0.006005118744861479,no,0.005327470001760893,no,0.0049666370917517905,no,0.004530909238712086
9719,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.009586109328967357,no,0.009326558098133696,no,0.007644742622886458,no,0.006699344350590266,no,0.006005118744861479,no,0.005327470001760893,no,0.0049666370917517905,no,0.004530909238712086
9720,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.009586109328967357,no,0.009326558098133696,no,0.007644742622886458,no,0.006699344350590266,no,0.006005118744861479,no,0.005327470001760893,no,0.0049666370917517905,no,0.004530909238712086
9721,jEdit-4.2,WITHOUT_CLASSIFICATION,/*type*/,no,undetermined,0,0,0,no,0.009706045335707554,no,0.009325703679129677,no,0.0076375151439275245,no,0.006702011194470972,no,0.006009084949511901,no,0.005320837285761173,no,0.004964611853870857,no,0.004528488742211752
9722,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.009586109328967357,no,0.009326558098133696,no,0.007644742622886458,no,0.006699344350590266,no,0.006005118744861479,no,0.005327470001760893,no,0.0049666370917517905,no,0.004530909238712086
9723,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.009586109328967357,no,0.009326558098133696,no,0.007644742622886458,no,0.006699344350590266,no,0.006005118744861479,no,0.005327470001760893,no,0.0049666370917517905,no,0.004530909238712086
9724,jEdit-4.2,WITHOUT_CLASSIFICATION,"// if we don't do this, the autosave file won't be // deleted after a save as",no,undetermined,0,0,0,no,0.010405160469784685,no,0.007454392320336241,no,0.006960320333040225,no,0.006385181694809942,no,0.005661076697807619,no,0.004958632715006063,no,0.00460151218377312,no,0.004195549466296205
9725,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Report any plugin errors,no,undetermined,0,0,0,no,0.022399395597915154,no,0.009337299110634729,no,0.007654992057440058,no,0.006697786857470568,no,0.006008964585135651,no,0.0053340582129530805,no,0.004962827337613272,no,0.004534058232848417
9726,jEdit-4.2,WITHOUT_CLASSIFICATION,// this must be called before any EditBus messages are sent,no,undetermined,0,0,0,no,0.025292286719236976,no,0.00933714387123459,no,0.007652070105546855,no,0.006697950892614446,no,0.006022657978982104,no,0.0053344177447103,no,0.004971348082159101,no,0.00453254540660723
