,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba,svm_pred_1,svm_pred_1_proba,svm_pred_2,svm_pred_2_proba,svm_pred_3,svm_pred_3_proba,svm_pred_4,svm_pred_4_proba,svm_pred_5,svm_pred_5_proba,svm_pred_6,svm_pred_6_proba,svm_pred_7,svm_pred_7_proba,svm_pred_8,svm_pred_8_proba,svm_pred_9,svm_pred_9_proba,svm_pred_10,svm_pred_10_proba,svm_pred_11,svm_pred_11_proba
6589,argouml,WITHOUT_CLASSIFICATION,"/* Add this new one, and mark it to be retained: */",no,undetermined,0,0,0,no,0.0874543017394288,no,0.015460817917851272,no,0.013212649595765482,no,0.011510110981096878,no,0.011101209500196801,no,0.010480794760204902,no,0.01028908880803376,no,0.009675652102606761,no,0.00923955679192491,no,0.008907847092673992,no,0.008873455438222303,no,0.008466326535272024
6590,argouml,WITHOUT_CLASSIFICATION,"//	 WFR Transitions, OMG UML 1.3",no,undetermined,0,0,0,no,0.0029271942769723554,no,0.0033722004595027866,no,0.0024779099253856443,no,0.0018865908410966841,no,0.001816380884966298,no,0.0016622934527574938,no,0.0016460242369017997,no,0.0015264274654111913,no,0.0013665340194368672,no,0.001334559360482306,no,0.001326575453158561,no,0.001236489088507264
6591,argouml,WITHOUT_CLASSIFICATION,"/* Process the final list of internal transitions,
         * and hook it to the state:
         */",no,undetermined,0,0,0,no,0.0002019740858231085,no,0.0005043202861940337,no,0.00030145022563767714,no,0.0001889472059353695,no,0.0001730635384453347,no,0.0001518495147831693,no,0.000147142994641831,no,0.00013337677271570893,no,0.00010986673048204719,no,0.00010575326241037652,no,0.00010348978973673399,no,9.352385096433897e-05
6592,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getRuleName()
     */",no,undetermined,0,0,0,no,0.0005813731596054145,no,0.0001813254933950805,no,0.0001067104228545232,no,6.133833171113888e-05,no,5.566079829675971e-05,no,4.685193048376116e-05,no,4.752062384674138e-05,no,4.270269230418762e-05,no,3.4151868542558043e-05,no,3.35881619004572e-05,no,3.322567114755931e-05,no,2.9647712897902382e-05
6593,argouml,WITHOUT_CLASSIFICATION,// don't forget to remove old internals!,no,undetermined,0,0,0,no,0.0019873101282330773,no,0.004252512910317143,no,0.003338656749910427,no,0.002588070947404333,no,0.00244761536748374,no,0.0022512620091226974,no,0.002232224784554228,no,0.002118479364843471,no,0.0019238210656694896,no,0.0017746760683738443,no,0.0017702580445997677,no,0.0016245357978668003
6594,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getDependencies(java.lang.Object)
     */",no,undetermined,0,0,0,no,0.001936856527436852,no,0.001149762623027006,no,0.0007740176967996744,no,0.00048640180675813726,no,0.0004341826134394378,no,0.00037991348787675707,no,0.00037993353196196975,no,0.0003434867560477885,no,0.0002947018970699146,no,0.0002818801445448624,no,0.000280577617252012,no,0.000254155653261775
6595,argouml,WITHOUT_CLASSIFICATION,// Make next accesses to this instance predictable:,no,undetermined,0,0,0,no,0.028285268618718877,no,0.015464288210683307,no,0.01320039708855098,no,0.011506694472935713,no,0.011063867091613574,no,0.010480655334860405,no,0.010266270278128937,no,0.00969008386414056,no,0.009236596165767207,no,0.008904608564280124,no,0.008865808889298825,no,0.008472253792430513
6596,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getChildren(java.lang.Object)
     */",no,undetermined,0,0,0,no,0.0021662352428742687,no,0.001505676156828234,no,0.0010300979362761627,no,0.0006707841597489006,no,0.000605956958733413,no,0.0005337621119356137,no,0.0005334019245689807,no,0.000484698599824599,no,0.00042030695230829804,no,0.000401960300116789,no,0.0003994863139634909,no,0.0003645902982706718
6597,argouml,WITHOUT_CLASSIFICATION,// and hook in the new ones:,no,undetermined,0,0,0,no,0.0023755114046008787,no,0.0018847526692949517,no,0.0013369933781006678,no,0.0009655763230904662,no,0.0010054614217365249,no,0.000919271025719198,no,0.0009114801364327273,no,0.0008308295582696358,no,0.0007277141131898675,no,0.0007167310939333557,no,0.0007195974157829075,no,0.0006669474610432887
6598,argouml,WITHOUT_CLASSIFICATION,// container state / composite state,no,undetermined,0,0,0,no,0.00015691441300964593,no,5.1032329422678204e-05,no,2.458024314259722e-05,no,1.2995666735342538e-05,no,1.637698103485854e-05,no,1.3935316267605845e-05,no,1.4070026660043963e-05,no,1.30061748825571e-05,no,1.0175527293508319e-05,no,9.956996718402421e-06,no,1.0001218881111826e-05,no,8.713824083235141e-06
6599,argouml,WITHOUT_CLASSIFICATION,// the ActionExpression,no,undetermined,0,0,0,no,9.164345980174775e-05,no,7.463138888816688e-05,no,2.857842055655055e-05,no,2.0024333118992145e-05,no,1.9127915935430977e-05,no,1.6089501281298485e-05,no,1.510578038420548e-05,no,1.3920757623162312e-05,no,1.0805766183916495e-05,no,1.0354145705696741e-05,no,9.911478035883214e-06,no,9.105573917577076e-06
6600,argouml,WITHOUT_CLASSIFICATION,// no good trigger,no,undetermined,0,0,0,no,0.11424209054162426,no,0.03333726421219059,no,0.013242234711844695,no,0.01152549690916823,no,0.011094446683039895,no,0.010471734938510025,no,0.01029765561454112,no,0.009705204356673042,no,0.00925624418110365,no,0.008912831127136563,no,0.008863171243039062,no,0.008486932490468885
6601,argouml,WITHOUT_CLASSIFICATION,"// let's look for a TimeEvent, ChangeEvent, CallEvent or SignalEvent",no,undetermined,0,0,0,no,0.002553788536878141,no,0.0035360749769076123,no,0.002346507319409996,no,0.0017270092157499297,no,0.0016584927332583853,no,0.0015184751662825561,no,0.0014820026216334295,no,0.0012569379458989439,no,0.0011340647114560546,no,0.0010975522398244141,no,0.0010906353376863016,no,0.0010110121669787584
6602,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getChildren(java.lang.Object)
     */",no,undetermined,0,0,0,no,0.0021662352428742687,no,0.001505676156828234,no,0.0010300979362761627,no,0.0006707841597489006,no,0.000605956958733413,no,0.0005337621119356137,no,0.0005334019245689807,no,0.000484698599824599,no,0.00042030695230829804,no,0.000401960300116789,no,0.0003994863139634909,no,0.0003645902982706718
6603,argouml,WITHOUT_CLASSIFICATION,// operation(paramlist),no,undetermined,0,0,0,no,0.0010406495318379795,no,0.00011459201422239135,no,6.231055929590011e-05,no,3.3660051846549216e-05,no,3.500919042862751e-05,no,3.0061481513960712e-05,no,3.482356333123425e-05,no,3.304949430199767e-05,no,2.6281018625010044e-05,no,2.6485963411994514e-05,no,2.5362270719284726e-05,no,2.2390794596300613e-05
6604,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getDependencies(
     *         java.lang.Object)
     */",no,undetermined,0,0,0,no,0.001936856527436852,no,0.001149762623027006,no,0.0007740176967996744,no,0.00048640180675813726,no,0.0004341826134394378,no,0.00037991348787675707,no,0.00037993353196196975,no,0.0003434867560477885,no,0.0002947018970699146,no,0.0002818801445448624,no,0.000280577617252012,no,0.000254155653261775
6605,argouml,WITHOUT_CLASSIFICATION,// the part after the || is for when there's nothing between the (),no,undetermined,0,0,0,no,0.0008679512601033902,no,0.0006686959785232384,no,0.00043093419009922424,no,0.00025812474007601586,no,0.00024310684199052826,no,0.00022552945983569548,no,0.0002292469710824093,no,0.00022231926185108737,no,0.00018652066094562684,no,0.00018417468683697372,no,0.00016246800919797824,no,0.00014132069793083328
6606,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getRuleName()
     */",no,undetermined,0,0,0,no,0.0005813731596054145,no,0.0001813254933950805,no,0.0001067104228545232,no,6.133833171113888e-05,no,5.566079829675971e-05,no,4.685193048376116e-05,no,4.752062384674138e-05,no,4.270269230418762e-05,no,3.4151868542558043e-05,no,3.35881619004572e-05,no,3.322567114755931e-05,no,2.9647712897902382e-05
6607,argouml,WITHOUT_CLASSIFICATION,"/* It is safe to give a null to the next function,
         * since a statemachine is always composed by a model anyhow. */",no,undetermined,0,0,0,no,0.003898722920090034,no,0.006562383265075885,no,0.004982362115034434,no,0.0038122481233032256,no,0.003826030185181378,no,0.003768387066935624,no,0.003847147813188487,no,0.0035736146306137237,no,0.00328379702144202,no,0.0032654543913662095,no,0.003247390983288005,no,0.0030651204084186424
6608,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getRuleName()
     */",no,undetermined,0,0,0,no,0.0005813731596054145,no,0.0001813254933950805,no,0.0001067104228545232,no,6.133833171113888e-05,no,5.566079829675971e-05,no,4.685193048376116e-05,no,4.752062384674138e-05,no,4.270269230418762e-05,no,3.4151868542558043e-05,no,3.35881619004572e-05,no,3.322567114755931e-05,no,2.9647712897902382e-05
6609,argouml,WITHOUT_CLASSIFICATION,// else the empty s will do,no,undetermined,0,0,0,no,0.0035520152201632634,no,0.005135048075839422,no,0.0045498166651244,no,0.0042687020952142055,no,0.0037532774931437625,no,0.003446113186960547,no,0.0032218367166019055,no,0.0029463231096321864,no,0.002717504717496734,no,0.0026391224512474073,no,0.0026583935298062963,no,0.002568736803249294
6610,argouml,WITHOUT_CLASSIFICATION,"/*
     * Return the ith element from a Collection.
     *
     * @param collection collection to get element from
     *
     * @param index index of the element to be returned
     *
     * @return the object
     */",no,undetermined,0,0,0,no,0.019731396748749498,no,0.015481259172755356,no,0.013225006478466132,no,0.011498697363651828,no,0.011077566435542576,no,0.01048861756058371,no,0.010303330894211276,no,0.009710451961152389,no,0.00926030055507461,no,0.008894671512469988,no,0.00889657773339378,no,0.008492775753977819
6611,argouml,WITHOUT_CLASSIFICATION,// case 1 and 2,no,undetermined,0,0,0,no,0.002995129128389435,no,0.005080574623851553,no,0.00402761784336667,no,0.00302488649559693,no,0.0030988544327495886,no,0.0028590980554845493,no,0.002751155228273354,no,0.002561137863759046,no,0.002326929340803127,no,0.002428269917090229,no,0.002441537200518292,no,0.0022851867243244305
6612,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.tigris.gef.graph.MutableGraphModel#canAddNode(java.lang.Object)
     */",no,undetermined,0,0,0,no,0.002455289512543784,no,0.0020676404078143152,no,0.0014527799935574212,no,0.0008901947297969798,no,0.0008348134686143895,no,0.000745100945356534,no,0.0007510452615675537,no,0.0006794289251392944,no,0.0005936612668608321,no,0.0005715460789753109,no,0.000567433844830048,no,0.0005232672376244918
6613,argouml,WITHOUT_CLASSIFICATION,/*language*/,no,undetermined,0,0,0,no,0.000514102361363776,no,0.0021957683652587988,no,0.003443497649919361,no,0.003924600300432634,no,0.011094813735189191,no,0.01047108231675108,no,0.010276789673266505,no,0.009688576935343097,no,0.00925208034526517,no,0.008902063733977174,no,0.008888191669294353,no,0.008480623850757126
6614,argouml,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,0,0,no,0.0007783732300552648,no,0.001479963978661257,no,0.0010048896570756948,no,0.0007274994719256042,no,0.0007103893002625193,no,0.0006542186540095718,no,0.0006565299289930446,no,0.0006080160626835487,no,0.0005274192070474447,no,0.0005322627841119388,no,0.0005274883114463786,no,0.000483220056559174
6615,argouml,WITHOUT_CLASSIFICATION,/* Do not set the name. */,no,undetermined,0,0,0,no,0.0074650948090126575,no,0.0024062465475290186,no,0.0023348876307406384,no,0.001665210647006305,no,0.0018671220392804159,no,0.0017427152619734106,no,0.0016107148536502317,no,0.0014678616636357048,no,0.0013055283661035089,no,0.001284179682607305,no,0.0011102783490137985,no,0.0010445322373373108
6616,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getDependencies(java.lang.Object)
     */",no,undetermined,0,0,0,no,0.001936856527436852,no,0.001149762623027006,no,0.0007740176967996744,no,0.00048640180675813726,no,0.0004341826134394378,no,0.00037991348787675707,no,0.00037993353196196975,no,0.0003434867560477885,no,0.0002947018970699146,no,0.0002818801445448624,no,0.000280577617252012,no,0.000254155653261775
6617,argouml,WITHOUT_CLASSIFICATION,// when(...),no,undetermined,0,0,0,no,0.003614414754010036,no,0.0039058713586300566,no,0.0025756571996208475,no,0.001963270985087125,no,0.0019569971959753464,no,0.0018168155802012484,no,0.0018193963665331105,no,0.0016544300502874354,no,0.0014798298904221306,no,0.0013797039500131239,no,0.001396900688637666,no,0.001302404904352749
6618,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.tigris.gef.graph.GraphModel#getOutEdges(java.lang.Object)
     */",no,undetermined,0,0,0,no,0.002455289512543784,no,0.0020676404078143152,no,0.0014527799935574212,no,0.0008901947297969798,no,0.0008348134686143895,no,0.000745100945356534,no,0.0007510452615675537,no,0.0006794289251392944,no,0.0005936612668608321,no,0.0005715460789753109,no,0.000567433844830048,no,0.0005232672376244918
6619,argouml,WITHOUT_CLASSIFICATION,// signalname,no,undetermined,0,0,0,no,0.0029271942769723554,no,0.0033722004595027866,no,0.0024779099253856443,no,0.0018865908410966841,no,0.001816380884966298,no,0.0016622934527574938,no,0.0016460242369017997,no,0.0015264274654111913,no,0.0013665340194368672,no,0.001334559360482306,no,0.001326575453158561,no,0.001236489088507264
6620,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getDependencies(java.lang.Object)
     */",no,undetermined,0,0,0,no,0.001936856527436852,no,0.001149762623027006,no,0.0007740176967996744,no,0.00048640180675813726,no,0.0004341826134394378,no,0.00037991348787675707,no,0.00037993353196196975,no,0.0003434867560477885,no,0.0002947018970699146,no,0.0002818801445448624,no,0.000280577617252012,no,0.000254155653261775
6621,argouml,WITHOUT_CLASSIFICATION,// and parse the parameter list,no,undetermined,0,0,0,no,0.0013976331708240477,no,0.005574792841052096,no,0.004565916651341413,no,0.0037955799483925605,no,0.0030778342591973387,no,0.0028280732126395687,no,0.002729563091123808,no,0.002465413664120365,no,0.002253921276426444,no,0.0024389753954817553,no,0.002419871995832492,no,0.002261982401483957
6622,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getRuleName()
     */",no,undetermined,0,0,0,no,0.0005813731596054145,no,0.0001813254933950805,no,0.0001067104228545232,no,6.133833171113888e-05,no,5.566079829675971e-05,no,4.685193048376116e-05,no,4.752062384674138e-05,no,4.270269230418762e-05,no,3.4151868542558043e-05,no,3.35881619004572e-05,no,3.322567114755931e-05,no,2.9647712897902382e-05
6623,argouml,WITHOUT_CLASSIFICATION,"/* And hook it to the transition immediately,
                 * so that an exception can not cause it to remain dangling: */",no,undetermined,0,0,0,no,0.014047495294918732,no,0.011428988673132972,no,0.00965858791403746,no,0.008517195887906687,no,0.008282465529629596,no,0.007818449654182245,no,0.0076431958631791785,no,0.006960076214352143,no,0.006471195755261358,no,0.0062566945009482075,no,0.006156522481761661,no,0.005835814144943733
6624,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.tigris.gef.presentation.Fig#setLineColor(java.awt.Color)
     */",no,undetermined,0,0,0,no,0.007348369950479724,no,0.00705176611495973,no,0.00542545427979043,no,0.0038271259190119046,no,0.00357185689892982,no,0.003321487991448049,no,0.003249650438639528,no,0.0029907481416011896,no,0.0027335369785780684,no,0.0025992452411589062,no,0.0025750047474329975,no,0.002418871147734015
6625,argouml,WITHOUT_CLASSIFICATION,/* Do nothing. */,no,undetermined,0,0,0,no,0.00862044409667391,no,0.005280116249287536,no,0.004750424461951698,no,0.003476154105681119,no,0.0032122804016337567,no,0.002967866853812317,no,0.0029205291142373915,no,0.002736132202611389,no,0.002500222142072464,no,0.0024019836715446067,no,0.001340223195056833,no,0.0012432888663639593
6626,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getDependencies(java.lang.Object)
     */",no,undetermined,0,0,0,no,0.001936856527436852,no,0.001149762623027006,no,0.0007740176967996744,no,0.00048640180675813726,no,0.0004341826134394378,no,0.00037991348787675707,no,0.00037993353196196975,no,0.0003434867560477885,no,0.0002947018970699146,no,0.0002818801445448624,no,0.000280577617252012,no,0.000254155653261775
6627,argouml,WITHOUT_CLASSIFICATION,"// yes, there are more:",no,undetermined,0,0,0,no,0.01935571546481535,no,0.015438468086622142,no,0.013232611121696665,no,0.01150253574963344,no,0.011086680574690417,no,0.010470268670092165,no,0.010298817867675114,no,0.009697545319084394,no,0.009233872186383574,no,0.008890335924551811,no,0.008866146953716573,no,0.008478573389352335
6628,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.tigris.gef.graph.MutableGraphModel#addNode(java.lang.Object)
     */",no,undetermined,0,0,0,no,0.002455289512543784,no,0.0020676404078143152,no,0.0014527799935574212,no,0.0008901947297969798,no,0.0008348134686143895,no,0.000745100945356534,no,0.0007510452615675537,no,0.0006794289251392944,no,0.0005936612668608321,no,0.0005715460789753109,no,0.000567433844830048,no,0.0005232672376244918
6629,argouml,WITHOUT_CLASSIFICATION,/*Parameter etc.*/,no,undetermined,0,0,0,no,0.012927621212566152,no,0.0154655701798387,no,0.013205387108724391,no,0.011527946656285468,no,0.01109398497467175,no,0.010486717227484578,no,0.010281667433346036,no,0.009678079872303794,no,0.009267987650328248,no,0.008921353148357881,no,0.00889141381990474,no,0.008468159281297433
