,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba
3999,emf-2.4.1,WITHOUT_CLASSIFICATION,// Copy the children references  //,no,undetermined,0,0,0,no,0.03859936690241352
4000,emf-2.4.1,WITHOUT_CLASSIFICATION,// Keep only the plugins that have GenModels for consideration. //,no,undetermined,0,0,0,no,0.039613243205947696
4001,emf-2.4.1,WITHOUT_CLASSIFICATION,// Iterate over all projects to look at the manifests. //,no,undetermined,0,0,0,no,0.03729738922526752
4002,emf-2.4.1,WITHOUT_CLASSIFICATION,// Add supertypes to classes,no,undetermined,0,0,0,no,0.03793874116388294
4003,emf-2.4.1,WITHOUT_CLASSIFICATION,// Also add each required plugin for consideration in the loop. //,no,undetermined,0,0,0,no,0.03788966332769881
4004,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create the EPackage on demand. //,no,undetermined,0,0,0,no,0.038548561136619724
4005,emf-2.4.1,WITHOUT_CLASSIFICATION,// Check whether this has @model annotation contents. //,no,undetermined,0,0,0,no,0.0382262624474037
4006,emf-2.4.1,WITHOUT_CLASSIFICATION,// Match them and accumulate the appropriate result. //,no,undetermined,0,0,0,no,0.04106494790706257
4007,emf-2.4.1,WITHOUT_CLASSIFICATION,// use no encoding,no,undetermined,0,0,0,no,0.036719811591026615
4008,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create a generic super type with an EClass as the classifier for each super interface in the Java representation. //,no,undetermined,0,0,0,no,0.04088195451565216
4009,emf-2.4.1,WITHOUT_CLASSIFICATION,// Initialize simple dependencies,no,undetermined,0,0,0,no,0.03349074854538537
4010,emf-2.4.1,WITHOUT_CLASSIFICATION,"// The class address was not equal, so we don't want this class loader, // but instead want the last result that was able to load the class. //",no,undetermined,0,0,0,no,0.04175915837024404
4011,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Check whether this has @model annotation contents. // If not, it might be a package interface, for backwards compatibility. //",no,undetermined,0,0,0,no,0.038799403341736344
4012,emf-2.4.1,WITHOUT_CLASSIFICATION,// Get the package name and see if there's an EPackage for it. //,no,undetermined,0,0,0,no,0.04029008536496594
4013,emf-2.4.1,WITHOUT_CLASSIFICATION,// Walk the fields. //,no,undetermined,0,0,0,no,0.03987233333205143
4014,emf-2.4.1,WITHOUT_CLASSIFICATION,// It's definitely a package if it was declared as such. //,no,undetermined,0,0,0,no,0.042601018395593646
4015,emf-2.4.1,WITHOUT_CLASSIFICATION,// Register package validator,no,undetermined,0,0,0,no,0.03887741250651059
4016,emf-2.4.1,WITHOUT_CLASSIFICATION,// Additional attributes and references may be defined directly on the interface in order to allow the // get accessor method to have suppressed visibility. //,no,undetermined,0,0,0,no,0.04067657572950271
4017,emf-2.4.1,WITHOUT_CLASSIFICATION,// Walk the methods. //,no,undetermined,0,0,0,no,0.04128414889807607
4018,emf-2.4.1,WITHOUT_CLASSIFICATION,"// This will catch inherited features, or additional things we don't want to worry about.",no,undetermined,0,0,0,no,0.040052196996074436
4019,emf-2.4.1,WITHOUT_CLASSIFICATION,// Find Packages and Factories,no,undetermined,0,0,0,no,0.04313657067707621
4020,emf-2.4.1,WITHOUT_CLASSIFICATION,// Otherwise it's treated as an EEnum //,no,undetermined,0,0,0,no,0.0429816374757037
4021,emf-2.4.1,WITHOUT_CLASSIFICATION,//Platform.getBundle(element.getNamespaceIdentifier()).loadClass(contributorClassName);,no,undetermined,0,0,0,no,0.038942918327142355
4022,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Handle the type, multiplicity and other ETypedElement attributes. //",no,undetermined,0,0,0,no,0.038005972128716224
4023,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Each token in parameters will specify a dataType for the corresponding parameter, but can be overridden by a // parameter-name-prefixed dataType property. //",no,undetermined,0,0,0,no,0.041103039208391874
4024,emf-2.4.1,WITHOUT_CLASSIFICATION,// The name is extracted and lower cased. //,no,undetermined,0,0,0,no,0.04154570513627399
4025,emf-2.4.1,WITHOUT_CLASSIFICATION,// 7 is the size of (object,no,undetermined,0,0,0,no,0.03844250222615611
4026,emf-2.4.1,WITHOUT_CLASSIFICATION,// The feature name is extracted lower cased. //,no,undetermined,0,0,0,no,0.04224104422239334
4027,emf-2.4.1,WITHOUT_CLASSIFICATION,// Map to an EEnum.,no,undetermined,0,0,0,no,0.03989797622576876
4028,emf-2.4.1,WITHOUT_CLASSIFICATION,// Drop the _ separators and normalize the case. //,no,undetermined,0,0,0,no,0.0371120498663696
4029,emf-2.4.1,WITHOUT_CLASSIFICATION,// Set the EAttribute attributes. //,no,undetermined,0,0,0,no,0.039538595590345414
4030,emf-2.4.1,WITHOUT_CLASSIFICATION,// Each token in exceptions will specify a data type for the corresponding exception. //,no,undetermined,0,0,0,no,0.04254455726489299
4031,emf-2.4.1,WITHOUT_CLASSIFICATION,// no property,no,undetermined,0,0,0,no,0.03985278240951567
4032,emf-2.4.1,WITHOUT_CLASSIFICATION,// Initialize simple dependencies,no,undetermined,0,0,0,no,0.03349074854538537
4033,emf-2.4.1,WITHOUT_CLASSIFICATION,// First try to see if this class has an eInstance  //,no,undetermined,0,0,0,no,0.03668188067940627
4034,emf-2.4.1,WITHOUT_CLASSIFICATION,// We'll create one of these. //,no,undetermined,0,0,0,no,0.038641672040215506
4035,emf-2.4.1,WITHOUT_CLASSIFICATION,// Set the EReference attributes. //,no,undetermined,0,0,0,no,0.039538595590345414
4036,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If any of these attributes appear, this must be a reference. //",no,undetermined,0,0,0,no,0.0424592337583941
4037,emf-2.4.1,WITHOUT_CLASSIFICATION,// Set the visibility annotations for the EstructuralFeature. //,no,undetermined,0,0,0,no,0.040939198386601365
4038,emf-2.4.1,WITHOUT_CLASSIFICATION,// Process the annotations. //,no,undetermined,0,0,0,no,0.03963227425407441
4039,emf-2.4.1,WITHOUT_CLASSIFICATION,// Mark meta-data to indicate it can't be changed,no,undetermined,0,0,0,no,0.03896751214495228
4040,emf-2.4.1,WITHOUT_CLASSIFICATION,// Set the EStructuralFeature attributes. //,no,undetermined,0,0,0,no,0.039538595590345414
4041,emf-2.4.1,WITHOUT_CLASSIFICATION,// Check if it is exactly the name of a type parameter that's in scope. //,no,undetermined,0,0,0,no,0.039145314693900285
4042,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Allow a distinct literal value to be provided, too. //",no,undetermined,0,0,0,no,0.04127368800153596
4043,emf-2.4.1,WITHOUT_CLASSIFICATION,"// The type can be augmented by specifying the it explicitly in the annotation. // This mostly makes sense only for many-valued typed elements, where the Java // type is a list and the item type needs to be specified. //",no,undetermined,0,0,0,no,0.0415609980977295
4044,emf-2.4.1,WITHOUT_CLASSIFICATION,// continue with default processing,no,undetermined,0,0,0,no,0.03798510746275351
4045,emf-2.4.1,WITHOUT_CLASSIFICATION,// Allow the value to be defined by an annotation or by the field's initializer //,no,undetermined,0,0,0,no,0.038067591815588823
4046,emf-2.4.1,WITHOUT_CLASSIFICATION,// no property,no,undetermined,0,0,0,no,0.03985278240951567
4047,emf-2.4.1,WITHOUT_CLASSIFICATION,// We want to resolve to this. //,no,undetermined,0,0,0,no,0.04093515568246562
4048,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create package meta-data objects,no,undetermined,0,0,0,no,0.03762236777928028
4049,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Returns the lower half bitmask for all ASCII characters between the two // given characters, inclusive.",no,undetermined,0,0,0,no,0.03961679147831578
4050,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create classes and their features,no,undetermined,0,0,0,no,0.038767761198476976
4051,emf-2.4.1,WITHOUT_CLASSIFICATION,"// But, if name doesn't expand into field name, ignore it. //",no,undetermined,0,0,0,no,0.039029573216541893
4052,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Returns the upper half bitmask for all AsCII characters between the two // given characters, inclusive.",no,undetermined,0,0,0,no,0.039873895675435825
4053,emf-2.4.1,WITHOUT_CLASSIFICATION,// Allow a mixed case version of the name to be provided. //,no,undetermined,0,0,0,no,0.04001651035435521
4054,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create a resource for this file. //,no,undetermined,0,0,0,no,0.03491622295772119
4055,emf-2.4.1,WITHOUT_CLASSIFICATION,// Returns the lower half bitmask for all the ASCII characters in the given // string.,no,undetermined,0,0,0,no,0.04051897443639638
4056,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If we can't find it, try the simple name in the package... //",no,undetermined,0,0,0,no,0.03406539633400031
4057,emf-2.4.1,WITHOUT_CLASSIFICATION,// // EMFEdit generation //,no,undetermined,0,0,0,no,0.038757511502630876
4058,emf-2.4.1,WITHOUT_CLASSIFICATION,"// This could potentially map every created model element to its corresponding Rose node. // However, for now we're only using it as needed. //",no,undetermined,0,0,0,no,0.04986029777575963
4059,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create classes and their features,no,undetermined,0,0,0,no,0.038767761198476976
4060,emf-2.4.1,WITHOUT_CLASSIFICATION,// Find an explicit import or the first wildcard import. //,no,undetermined,0,0,0,no,0.038998493015461225
4061,emf-2.4.1,WITHOUT_CLASSIFICATION,"/**
   * The switch that delegates to the <code>createXXX</code> methods.
   * <!-- begin-user-doc -->
   * <!-- end-user-doc -->
   * @generated
   */",no,undetermined,0,0,0,no,0.04284719136019701
4062,emf-2.4.1,WITHOUT_CLASSIFICATION,//no caching,no,undetermined,0,0,0,no,0.04240996233963628
4063,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If we still don't have one, we'll have to settle for an EDataType or EClass with an instance class name. //",no,undetermined,0,0,0,no,0.041112603134679744
4064,emf-2.4.1,WITHOUT_CLASSIFICATION,// Find the modeled package for the name and look up the name there. //,no,undetermined,0,0,0,no,0.04311502670772632
4065,emf-2.4.1,WITHOUT_CLASSIFICATION,// Add the initial model object to the contents. //,no,undetermined,0,0,0,no,0.037129883923500764
4066,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create a resource set and load the model file into it. //,no,undetermined,0,0,0,no,0.03612049086536413
4067,emf-2.4.1,WITHOUT_CLASSIFICATION,// The package not in a .cat file. //,no,undetermined,0,0,0,no,0.03599118641664722
4068,emf-2.4.1,WITHOUT_CLASSIFICATION,// See if we already have the EDataType. //,no,undetermined,0,0,0,no,0.04020765959553531
4069,emf-2.4.1,WITHOUT_CLASSIFICATION,// // EMFEdit generation //,no,undetermined,0,0,0,no,0.038757511502630876
4070,emf-2.4.1,WITHOUT_CLASSIFICATION,// And we need to set it on any cached GenModels holding the special Ecore and XML packages. //,no,undetermined,0,0,0,no,0.041909854155929696
4071,emf-2.4.1,WITHOUT_CLASSIFICATION,// Initialize package,no,undetermined,0,0,0,no,0.036584976089078125
4072,emf-2.4.1,WITHOUT_CLASSIFICATION,// Remember the static instance. //,no,undetermined,0,0,0,no,0.03844449855145438
4073,emf-2.4.1,WITHOUT_CLASSIFICATION,// The package is in a .cat file. //,no,undetermined,0,0,0,no,0.03599118641664722
4074,emf-2.4.1,WITHOUT_CLASSIFICATION,"// It's okay for there not be a precompiled template, so fail quietly. // exception.printStackTrace();",no,undetermined,0,0,0,no,0.03949699007945608
4075,emf-2.4.1,WITHOUT_CLASSIFICATION,// Initialize package,no,undetermined,0,0,0,no,0.036584976089078125
4076,emf-2.4.1,WITHOUT_CLASSIFICATION,// // EMFEdit generation //,no,undetermined,0,0,0,no,0.038757511502630876
4077,emf-2.4.1,WITHOUT_CLASSIFICATION,// Returns whether the given character is in the set specified by the given // bitmask.,no,undetermined,0,0,0,no,0.03810917001705385
4078,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If we still don't have one, we'll have to settle for a demand created EDataType or EClass, // so create a new EClassifier with a nice unique name. //",no,undetermined,0,0,0,no,0.04574362399487752
4079,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If we don't have one yet, maybe it's one of the special types... //",no,undetermined,0,0,0,no,0.050291326368109346
4080,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Converts null to length-zero array, and clones array to ensure // immutability.",no,undetermined,0,0,0,no,0.03594992515013849
4081,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Create a page, set the title, and the initial model file name. //",no,undetermined,0,0,0,no,0.03682406147001916
4082,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If there are any warnings other than raw type warnings, include all the warnings. //",no,undetermined,0,0,0,no,0.03938734525854936
4083,emf-2.4.1,WITHOUT_CLASSIFICATION,// For the model information. //,no,undetermined,0,0,0,no,0.04265102522033734
4084,emf-2.4.1,WITHOUT_CLASSIFICATION,// Avoid classifier name collisions. //,no,undetermined,0,0,0,no,0.0404453240995401
4085,emf-2.4.1,WITHOUT_CLASSIFICATION,// Make array names legal. //,no,undetermined,0,0,0,no,0.04254748757264388
4086,emf-2.4.1,WITHOUT_CLASSIFICATION,// Get the parent object. //,no,undetermined,0,0,0,no,0.03762224988726264
4087,emf-2.4.1,WITHOUT_CLASSIFICATION,// Force the project to be setup properly. //,no,undetermined,0,0,0,no,0.041113902729882607
4088,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create type parameters,no,undetermined,0,0,0,no,0.03632784498224092
4089,emf-2.4.1,WITHOUT_CLASSIFICATION,// Map to an EClass. //,no,undetermined,0,0,0,no,0.03989797622576876
4090,emf-2.4.1,WITHOUT_CLASSIFICATION,// Even primitives should be represented by a data type with a conventional (i.e. capitalized) name. //,no,undetermined,0,0,0,no,0.039267540007966006
4091,emf-2.4.1,WITHOUT_CLASSIFICATION,// Add to package. //,no,undetermined,0,0,0,no,0.039729220052049805
4092,emf-2.4.1,WITHOUT_CLASSIFICATION,// Map to an EPackage. //,no,undetermined,0,0,0,no,0.03989797622576876
4093,emf-2.4.1,WITHOUT_CLASSIFICATION,"// node is not marked up by now, but keep checking other rules ",no,undetermined,0,0,0,no,0.06704019937710344
4094,emf-2.4.1,WITHOUT_CLASSIFICATION,// Set this for the container. //,no,undetermined,0,0,0,no,0.03637469878383199
4095,emf-2.4.1,WITHOUT_CLASSIFICATION,// Map to an EDataType. //,no,undetermined,0,0,0,no,0.03989797622576876
4096,emf-2.4.1,WITHOUT_CLASSIFICATION,// Set bounds for type parameters,no,undetermined,0,0,0,no,0.03657864290277772
4097,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Map to EAttribute, or EEnumLiteral. //",no,undetermined,0,0,0,no,0.03989797622576876
4098,emf-2.4.1,WITHOUT_CLASSIFICATION,// Map to an EDataType. //,no,undetermined,0,0,0,no,0.03989797622576876
4099,emf-2.4.1,WITHOUT_CLASSIFICATION,// Map to an EParameter as input parameter for operation. //,no,undetermined,0,0,0,no,0.0392728073375821
4100,emf-2.4.1,WITHOUT_CLASSIFICATION,// Map to an eClass. //,no,undetermined,0,0,0,no,0.03989797622576876
4101,emf-2.4.1,WITHOUT_CLASSIFICATION,// Add to an EClass //,no,undetermined,0,0,0,no,0.03926432422670745
4102,emf-2.4.1,WITHOUT_CLASSIFICATION,// Map to an EOperation.,no,undetermined,0,0,0,no,0.03989797622576876
4103,emf-2.4.1,WITHOUT_CLASSIFICATION,// If not we'll erase it to java.lang.Object. //,no,undetermined,0,0,0,no,0.0387813357032853
4104,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Alternate, stricter implementations of the following validation methods // are provided, commented out, for possible future use...",no,undetermined,0,0,0,no,0.04415215301401114
4105,emf-2.4.1,WITHOUT_CLASSIFICATION,// eReference.setNavigable(roseNode.isNavigable());,no,undetermined,0,0,0,no,0.04020765959553531
4106,emf-2.4.1,WITHOUT_CLASSIFICATION,// We will need to check the containment if we have to convert the EAttribute to an EReference later.  //,no,undetermined,0,0,0,no,0.03938247294319233
4107,emf-2.4.1,WITHOUT_CLASSIFICATION,"// <p>A valid scheme may be null, or consist of a single letter followed // by any number of letters, numbers, and the following characters: // <code>+ - .</code>",no,undetermined,0,0,0,no,0.041130063968590626
4108,emf-2.4.1,WITHOUT_CLASSIFICATION,// 5 is the size of (list,no,undetermined,0,0,0,no,0.03760053452348848
4109,emf-2.4.1,WITHOUT_CLASSIFICATION,//do nothing,no,undetermined,0,0,0,no,0.04020765959553531
4110,emf-2.4.1,WITHOUT_CLASSIFICATION,// Load the schema and packages that were used to load the instance into this resource set. //,no,undetermined,0,0,0,no,0.039850670552801004
4111,emf-2.4.1,WITHOUT_CLASSIFICATION,// try to retrieve the fully qualified name of the specified type...,no,undetermined,0,0,0,no,0.03872864555061536
4112,emf-2.4.1,WITHOUT_CLASSIFICATION,// qualify type name if not already qualified...,no,undetermined,0,0,0,no,0.040501898921541
4113,emf-2.4.1,WITHOUT_CLASSIFICATION,// remove garbage characters...,no,undetermined,0,0,0,no,0.03981546039387061
4114,emf-2.4.1,WITHOUT_CLASSIFICATION,// convert to dot-separated format if necessary...,no,undetermined,0,0,0,no,0.04047849119127551
4115,emf-2.4.1,WITHOUT_CLASSIFICATION,// Store the base name for relative .cat file references. //,no,undetermined,0,0,0,no,0.03513912193311969
4116,emf-2.4.1,WITHOUT_CLASSIFICATION,// Order first by number of features (descending) and then alphabetically (ascending) //,no,undetermined,0,0,0,no,0.03860165491138725
4117,emf-2.4.1,WITHOUT_CLASSIFICATION,// Iterate over the whole tree to do this. //,no,undetermined,0,0,0,no,0.0365019603344727
4118,emf-2.4.1,WITHOUT_CLASSIFICATION,// default value //,no,undetermined,0,0,0,no,0.035478641527316154
4119,emf-2.4.1,WITHOUT_CLASSIFICATION,// Add supertypes to classes,no,undetermined,0,0,0,no,0.03793874116388294
4120,emf-2.4.1,WITHOUT_CLASSIFICATION,"// We treat the feature as volatile if it is volatile itself or if it is  // a reference whose opposite end is volatile,  // unless that opposite volatile reference delegates to a feature map, // in which case, a full implementation of the references can be generated. //",no,undetermined,0,0,0,no,0.03907600847000436
4121,emf-2.4.1,WITHOUT_CLASSIFICATION,//MappingFactory,no,undetermined,0,0,0,no,0.04020765959553531
4122,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Remove zero width non-breaking space, which may be used as a byte order marker,  // and may be ignored according to the Unicode FAQ: http://www.unicode.org/unicode/faq/utf_bom.html#38 //",no,undetermined,0,0,0,no,0.03687019490097673
4123,emf-2.4.1,WITHOUT_CLASSIFICATION,// A container must be transient. //,no,undetermined,0,0,0,no,0.03820172487966134
4124,emf-2.4.1,WITHOUT_CLASSIFICATION,// Temporary WAS/WSAD migration option. //,no,undetermined,0,0,0,no,0.04266476825849064
4125,emf-2.4.1,WITHOUT_CLASSIFICATION,// It was not found in the model class so check if primitive type. //,no,undetermined,0,0,0,no,0.038419932578853934
4126,emf-2.4.1,WITHOUT_CLASSIFICATION,// setup attribute and parameter type //,no,undetermined,0,0,0,no,0.036732247696386645
4127,emf-2.4.1,WITHOUT_CLASSIFICATION,// Convert attributes of with EClass type to references. //,no,undetermined,0,0,0,no,0.03983386458575798
